userId,movieId,rating,timestamp
572,933,5.0,1999-12-22 20:10:55
572,1077,5.0,1999-12-22 19:53:14
572,1136,4.0,2001-01-19 17:03:40
572,1196,5.0,1999-12-22 18:55:12
572,1214,4.0,2001-01-19 16:39:36
572,1230,5.0,1999-12-22 19:50:34
572,1250,5.0,1999-12-22 19:02:41
572,1267,5.0,1999-12-29 15:57:53
572,1291,4.0,1999-12-22 18:55:44
572,1307,5.0,1999-12-22 19:53:46
572,1396,4.0,1999-12-22 19:41:04
572,1641,4.0,1999-12-22 19:52:49
572,1693,3.0,2001-01-19 16:37:21
572,1945,5.0,1999-12-22 19:08:18
572,1956,5.0,1999-12-22 19:20:52
572,2013,1.0,1999-12-22 18:32:15
572,2245,4.0,1999-12-22 19:40:16
572,2336,5.0,1999-12-22 18:23:28
572,2406,3.0,1999-12-22 18:56:15
572,2539,4.0,2001-01-19 16:38:13
572,2724,4.0,2001-01-19 17:06:00
572,2917,5.0,1999-12-29 16:31:41
572,3068,5.0,1999-12-29 16:29:29
572,3104,5.0,1999-12-22 18:56:15
572,3421,3.0,2001-01-19 16:41:05
573,10,4.5,2007-08-10 05:07:44
573,150,3.0,2007-08-10 05:01:55
573,231,5.0,2007-08-08 16:21:49
573,318,4.5,2011-03-04 07:06:55
573,377,5.0,2007-08-10 05:06:30
573,586,5.0,2007-08-08 16:21:54
573,595,4.5,2009-07-29 04:33:06
573,745,4.5,2009-07-29 03:56:33
573,919,4.0,2007-08-10 05:10:04
573,1090,3.5,2007-08-08 16:14:14
573,1193,4.0,2009-07-29 04:40:34
573,1210,5.0,2007-08-08 16:15:10
573,1240,4.5,2007-08-10 05:06:30
573,1291,5.0,2007-08-08 16:13:05
573,1407,4.5,2007-08-13 22:41:57
573,1562,0.5,2007-08-13 22:44:48
573,1753,5.0,2007-08-08 16:21:52
573,2011,4.5,2009-07-29 04:34:52
573,2167,4.5,2007-08-13 22:43:30
573,2542,5.0,2009-07-29 04:42:47
573,2683,4.0,2009-07-29 03:58:16
573,2761,5.0,2012-07-09 01:47:00
573,2918,5.0,2009-07-29 04:43:15
573,3114,5.0,2007-08-10 05:09:17
573,3617,4.0,2012-07-09 01:52:51
573,3793,4.5,2007-08-10 04:59:51
573,4011,4.5,2009-07-29 04:30:42
573,4239,5.0,2009-07-29 04:32:22
573,4718,4.5,2007-08-10 04:58:56
573,4886,4.0,2007-08-08 16:24:07
573,5093,2.0,2007-08-08 16:20:55
573,5378,3.0,2009-07-29 04:01:49
573,5956,3.0,2007-08-08 16:09:59
573,6365,4.5,2007-08-10 05:07:04
573,6539,5.0,2007-08-08 16:14:09
573,7143,4.0,2007-08-08 16:16:34
573,7439,4.5,2007-08-13 22:45:09
573,8376,0.5,2007-08-08 16:22:55
573,8783,2.0,2007-08-10 05:02:05
573,8961,4.5,2007-08-08 16:14:58
573,33162,4.5,2009-07-29 04:00:52
573,35836,5.0,2007-08-08 16:19:53
573,43679,4.0,2007-08-08 16:07:24
573,46347,4.5,2009-07-29 04:31:47
573,48774,4.5,2012-07-09 01:47:42
573,51255,4.5,2007-08-10 04:55:58
573,52722,2.5,2009-07-29 03:57:52
573,53972,4.5,2007-08-08 16:08:14
573,58998,4.5,2013-06-04 20:28:49
573,60072,4.5,2009-07-29 04:50:15
573,64614,4.5,2009-07-29 04:35:44
573,68319,2.0,2009-07-29 04:36:03
573,69436,3.0,2009-10-02 00:15:10
573,71535,4.5,2013-06-04 20:29:04
573,79132,5.0,2011-03-04 07:07:04
573,86377,5.0,2013-06-04 20:28:45
573,89745,5.0,2012-06-24 06:20:34
573,93840,4.5,2012-07-09 01:34:59
573,99114,5.0,2013-06-04 20:26:38
573,112852,4.5,2014-11-11 03:16:16
574,161,4.0,1996-06-13 02:54:24
574,296,3.0,1996-06-13 02:53:03
574,339,4.0,1996-06-13 02:54:24
574,588,5.0,1996-06-13 02:53:28
575,430,5.0,1999-05-12 12:04:15
575,2500,1.0,1999-05-12 12:00:44
575,2538,1.0,1999-05-12 12:00:44
575,2558,3.0,1999-05-12 12:01:15
575,2571,4.0,1999-05-12 11:57:41
575,2583,4.0,1999-05-12 11:57:42
575,2606,2.0,1999-05-12 11:59:35
576,29,3.5,2013-01-14 08:18:02
576,1188,1.0,2013-01-14 08:18:59
576,1345,4.0,2013-01-14 08:18:05
576,2580,4.5,2013-01-14 08:18:07
577,6,4.0,1999-12-23 16:43:35
577,260,5.0,1999-12-23 16:14:18
577,356,5.0,1999-12-23 16:27:36
577,457,4.0,1999-12-23 16:41:43
577,590,5.0,1999-12-23 16:15:37
577,780,3.0,1999-12-23 16:28:26
577,920,5.0,1999-12-23 16:22:38
577,986,3.0,1999-12-23 16:16:35
577,1077,3.0,1999-12-23 16:36:55
577,1101,4.0,1999-12-23 16:44:40
577,1197,3.0,1999-12-23 16:14:43
577,1213,4.0,1999-12-23 16:31:58
577,1225,4.0,1999-12-23 16:30:53
577,1253,4.0,1999-12-23 16:32:40
577,1272,5.0,1999-12-23 16:22:38
577,1293,4.0,1999-12-23 19:46:04
577,1356,3.0,1999-12-23 16:17:46
577,1396,4.0,1999-12-23 16:37:11
577,1674,3.0,1999-12-23 19:46:04
577,1954,4.0,1999-12-23 16:42:31
577,1968,3.0,1999-12-23 19:47:54
577,2028,5.0,1999-12-23 16:22:12
577,2094,5.0,1999-12-23 16:17:25
577,2146,4.0,1999-12-23 19:49:30
577,2264,2.0,1999-12-23 19:51:09
577,2410,3.0,1999-12-23 19:49:30
577,2430,3.0,1999-12-23 16:15:17
577,2527,3.0,1999-12-23 16:38:13
577,2641,3.0,1999-12-23 16:40:43
577,2942,2.0,1999-12-23 19:49:30
577,2985,3.0,1999-12-23 16:38:35
577,3072,3.0,1999-12-23 16:02:57
577,5060,4.0,1999-12-23 16:22:12
578,5092,3.5,2011-03-24 18:16:40
578,7395,4.0,2011-03-24 19:56:11
578,52668,4.0,2011-03-24 18:26:07
578,72407,3.5,2011-03-24 18:17:17
578,79879,0.5,2011-03-24 18:31:43
579,17,5.0,2000-12-21 02:15:09
579,356,5.0,2000-05-21 03:21:36
579,527,5.0,2000-05-21 03:46:31
579,780,5.0,2000-05-21 04:04:55
579,1391,3.0,2000-05-21 04:07:06
579,1588,4.0,2000-05-21 03:35:02
579,1735,5.0,2000-05-21 04:08:43
579,1923,5.0,2000-05-21 04:12:09
579,2087,3.0,2000-05-21 03:53:12
579,2394,3.0,2000-05-21 03:54:37
579,2496,4.0,2000-05-21 03:31:41
579,2724,4.0,2000-05-21 04:10:19
579,3082,4.0,2000-05-21 04:01:11
579,3299,4.0,2000-08-12 08:34:47
579,3717,4.0,2000-06-21 21:12:18
580,22,4.0,2007-01-03 22:01:42
580,50,5.0,2007-01-03 02:04:44
580,153,2.0,2007-01-01 18:07:20
580,231,2.5,2007-01-01 17:44:35
580,316,4.0,2007-01-03 02:52:03
580,350,3.5,2007-01-03 02:08:04
580,435,2.5,2007-01-03 02:53:24
580,508,4.0,2007-01-03 02:07:08
580,587,1.5,2007-01-03 02:08:20
580,593,4.5,2007-01-03 02:20:51
580,720,3.0,2007-01-03 02:24:59
580,839,4.5,2007-01-01 18:10:05
580,919,2.0,2007-01-01 17:44:58
580,1049,2.5,2007-01-03 02:50:05
580,1097,3.0,2007-01-03 21:49:06
580,1183,4.0,2007-01-03 22:07:14
580,1200,4.5,2007-01-03 02:05:04
580,1208,3.5,2007-01-03 02:22:36
580,1222,5.0,2007-01-03 00:21:31
580,1249,3.5,2007-01-03 02:27:37
580,1263,3.0,2007-01-03 22:07:01
580,1320,4.0,2007-01-03 02:52:30
580,1376,3.5,2007-01-03 21:48:52
580,1408,3.5,2007-01-03 02:50:17
580,1580,4.0,2007-01-03 02:47:24
580,1625,4.0,2007-01-03 02:13:39
580,1721,4.0,2007-01-03 02:09:06
580,1876,3.0,2007-01-03 21:53:08
580,1923,4.0,2007-01-03 02:07:26
580,2009,3.0,2007-01-03 21:48:06
580,2105,3.5,2007-01-03 03:03:37
580,2167,4.5,2007-01-01 17:44:30
580,2329,4.0,2007-01-03 02:00:10
580,2407,3.5,2007-01-03 02:51:44
580,2532,2.5,2007-01-03 21:53:18
580,2600,4.0,2007-01-03 03:03:41
580,2683,3.0,2007-01-01 17:44:18
580,2762,4.5,2007-01-03 02:27:06
580,2916,4.5,2007-01-03 02:57:00
580,2986,3.0,2007-01-03 21:46:31
580,3089,0.5,2007-01-03 02:23:17
580,3176,4.0,2007-01-03 22:03:30
580,3300,4.5,2007-01-03 03:03:27
580,3535,3.0,2007-01-03 22:03:03
580,3676,2.5,2007-01-03 02:08:17
580,3702,4.5,2007-01-03 02:31:29
580,3893,3.5,2007-01-03 22:02:51
580,4011,4.0,2007-01-01 17:53:01
580,4103,4.0,2007-01-03 02:29:01
580,4262,4.0,2007-01-03 02:05:09
580,4383,3.0,2007-01-03 22:00:05
580,4874,4.5,2007-01-03 02:51:48
580,4975,3.0,2007-01-01 17:44:55
580,5319,3.5,2007-01-03 02:12:23
580,5418,4.5,2007-01-01 17:56:33
580,5522,2.5,2007-01-03 03:03:27
580,5679,4.5,2007-01-03 02:31:48
580,5828,2.5,2007-01-01 17:50:42
580,5903,5.0,2007-01-03 02:13:29
580,6016,4.5,2007-01-01 17:52:40
580,6303,3.0,2007-01-03 21:48:05
580,6377,4.5,2007-01-03 02:45:46
580,6583,4.0,2007-01-01 17:47:59
580,6770,3.5,2007-01-03 02:13:47
580,6874,5.0,2007-01-01 17:53:06
580,6953,3.0,2007-01-03 21:57:59
580,7143,4.0,2007-01-01 17:57:16
580,7349,3.0,2007-01-06 12:06:33
580,7438,4.5,2007-01-01 17:52:55
580,7810,3.0,2007-01-03 21:38:02
580,8228,0.5,2007-01-03 02:22:25
580,8370,4.0,2007-01-03 02:13:10
580,8636,3.0,2007-01-03 21:34:56
580,8800,4.5,2008-06-01 17:56:58
580,8961,4.5,2007-01-01 18:02:41
580,26819,2.5,2007-01-03 21:45:05
580,32587,5.0,2007-01-01 17:53:14
580,33794,5.0,2007-01-01 17:52:48
580,34405,5.0,2007-01-01 17:53:11
580,37386,4.0,2007-01-03 02:55:42
580,40339,1.5,2007-01-03 02:52:36
580,44191,4.5,2007-01-01 17:53:03
580,45186,4.5,2007-01-03 02:01:17
580,45722,4.5,2007-01-03 02:01:20
580,48516,4.5,2007-01-03 02:10:34
580,51662,5.0,2008-06-01 17:48:12
580,54286,5.0,2008-06-01 17:49:01
581,1704,4.0,2015-11-08 18:25:30
581,3147,5.0,2015-11-08 18:25:36
581,4886,4.5,2015-11-08 18:30:10
581,5349,4.5,2015-11-08 18:30:20
581,6377,4.5,2015-11-08 18:30:13
581,44191,4.5,2015-11-08 18:30:53
581,79132,4.5,2015-11-08 18:29:31
581,116797,4.0,2015-11-08 18:26:23
582,2571,5.0,2015-11-06 06:50:23
582,8368,4.5,2016-05-17 08:37:41
582,49272,4.5,2015-11-06 07:16:31
582,68157,4.0,2015-11-06 07:16:17
582,74458,4.0,2015-11-06 06:50:53
582,79132,5.0,2015-11-06 06:50:51
582,85414,2.5,2015-11-06 06:52:16
582,91529,4.5,2015-11-06 06:51:01
582,96079,4.5,2015-11-06 06:52:34
582,102125,4.5,2015-11-06 07:14:13
582,116797,3.5,2016-05-17 08:37:23
583,216,4.0,2016-12-11 16:39:13
583,588,3.5,2016-12-11 16:37:43
583,1380,3.0,2016-12-11 16:40:16
583,1907,4.0,2016-12-11 16:42:23
583,2687,3.0,2016-12-11 16:40:53
583,4016,4.0,2016-12-11 16:36:30
583,6942,3.5,2016-12-11 16:36:15
583,35836,3.0,2016-12-11 16:36:17
583,64969,3.0,2016-12-11 16:36:23
583,80549,4.0,2016-12-11 16:36:10
583,106696,3.0,2016-12-11 16:40:20
584,10,5.0,1996-06-17 04:52:52
584,47,5.0,1996-06-17 05:02:10
584,153,3.0,1996-06-17 04:51:04
584,173,4.0,1996-06-17 05:04:03
584,203,5.0,1996-06-17 05:09:54
584,227,4.0,1996-06-17 05:08:26
584,252,4.0,1996-06-17 05:04:50
584,276,3.0,1996-06-17 05:07:43
584,296,3.0,1996-06-17 04:50:20
584,329,4.0,1996-06-17 04:52:25
584,349,5.0,1996-06-17 04:51:04
584,377,5.0,1996-06-17 05:06:29
584,435,3.0,1996-06-17 05:04:03
584,474,5.0,1996-06-17 05:09:54
584,539,5.0,1996-06-17 05:08:26
584,589,5.0,1996-06-17 05:06:29
584,597,3.0,1996-06-17 05:08:52
585,175,3.5,2011-06-07 03:14:02
585,441,3.5,2011-06-07 03:29:09
585,1213,5.0,2011-06-09 00:53:41
585,1476,4.5,2011-06-07 03:12:31
585,2329,5.0,2011-06-07 03:31:48
585,2959,5.0,2011-06-07 03:36:15
585,3424,4.5,2011-06-07 03:12:42
585,4571,3.5,2011-06-07 03:11:57
585,5954,4.0,2011-06-07 03:46:34
585,32587,4.0,2011-06-07 03:45:48
585,58559,4.0,2011-06-09 01:08:23
585,79132,4.0,2011-06-09 01:08:31
586,161,4.5,2018-06-25 04:36:19
586,318,5.0,2018-06-25 04:00:48
586,457,4.5,2018-06-25 05:07:39
586,588,4.5,2018-06-25 05:11:18
586,858,3.0,2018-06-25 04:00:54
586,1200,5.0,2018-06-25 05:08:26
586,1291,4.0,2018-06-25 03:58:57
586,1580,5.0,2018-06-25 04:17:51
586,1784,4.0,2018-06-25 04:45:20
586,2058,4.0,2018-06-25 04:02:53
586,2571,5.0,2018-06-25 04:01:49
586,3114,4.5,2018-06-25 04:12:23
586,3753,5.0,2018-06-25 03:59:23
586,4886,5.0,2018-06-25 04:05:25
586,5418,3.5,2018-06-25 04:01:03
586,5952,5.0,2018-06-25 03:59:02
586,6539,5.0,2018-06-25 04:06:00
586,8665,5.0,2018-06-25 04:00:52
586,34332,4.0,2018-06-25 04:40:15
586,45517,5.0,2018-06-25 05:07:27
586,54286,4.5,2018-06-25 04:07:30
586,59369,5.0,2018-06-25 04:10:54
586,63859,5.0,2018-06-25 05:08:13
586,69644,3.5,2018-06-25 04:07:09
586,76093,5.0,2018-06-25 04:02:14
586,81845,3.0,2018-06-25 04:06:31
586,86880,5.0,2018-06-25 04:11:52
586,91529,4.5,2018-06-25 04:01:46
586,95510,4.5,2018-06-25 04:17:40
586,98809,4.5,2018-06-25 04:02:11
586,102445,4.0,2018-06-25 04:05:37
586,106489,5.0,2018-06-25 05:07:15
586,111362,4.5,2018-06-25 04:02:47
586,117851,5.0,2018-06-25 04:07:24
586,122890,4.0,2018-06-25 05:10:31
586,122912,4.5,2018-06-25 03:59:31
586,122924,4.5,2018-06-25 05:09:06
586,135133,5.0,2018-06-25 04:02:49
586,152081,5.0,2018-06-25 05:04:12
586,166643,3.5,2018-06-25 05:04:21
586,173291,4.5,2018-06-25 04:10:30
586,187595,5.0,2018-06-25 04:05:56
587,50,5.0,2000-03-15 17:29:26
587,235,4.0,2000-03-15 16:35:31
587,342,4.0,2000-03-15 16:36:00
587,372,4.0,2000-03-15 17:01:40
587,497,4.0,2000-03-15 16:41:50
587,587,5.0,2000-03-15 16:44:13
587,765,3.0,2000-03-15 17:15:30
587,913,3.0,2000-03-15 16:15:39
587,1073,4.0,2000-03-15 16:37:07
587,1096,5.0,2000-03-15 17:38:45
587,1193,5.0,2000-03-15 16:16:34
587,1244,4.0,2000-03-15 16:29:37
587,1302,5.0,2000-03-15 17:40:30
587,1371,4.0,2000-03-15 17:42:06
587,1376,4.0,2000-03-15 17:42:06
587,1597,4.0,2000-03-15 17:33:51
587,1772,4.0,2000-03-15 17:12:42
587,2001,4.0,2000-03-15 16:51:53
587,2080,4.0,2000-03-15 16:42:56
587,2239,5.0,2000-03-15 17:05:07
587,2300,1.0,2000-03-15 16:30:13
587,2393,4.0,2000-03-15 17:42:06
587,2469,4.0,2000-03-15 17:07:44
587,2574,1.0,2000-03-15 17:17:06
587,2724,4.0,2000-03-15 17:11:06
587,2858,5.0,2000-03-15 16:28:13
587,2997,4.0,2000-03-15 16:30:47
587,3175,5.0,2000-03-15 17:01:07
587,3363,4.0,2000-03-15 16:35:31
587,3406,3.0,2000-03-15 16:19:57
587,3435,4.0,2000-03-15 16:22:08
587,3450,1.0,2000-03-15 16:23:36
587,3471,4.0,2000-03-15 16:19:57
588,20,2.0,1996-08-06 07:40:30
588,42,3.0,1996-08-06 07:30:37
588,150,3.0,1996-08-06 07:20:50
588,185,1.0,1996-08-06 07:23:35
588,223,5.0,1996-08-06 07:38:05
588,292,3.0,1996-08-06 07:23:04
588,333,4.0,1996-08-06 07:36:54
588,364,3.0,1996-08-06 07:24:38
588,434,3.0,1996-08-06 07:23:04
588,589,3.0,1996-08-06 07:25:50
588,766,3.0,1996-08-06 07:35:54
589,150,4.0,1997-02-15 21:50:30
589,235,4.0,1997-02-15 21:48:25
589,318,5.0,1997-02-15 21:49:29
589,357,4.0,1997-02-15 21:42:11
589,508,4.0,1997-02-15 21:48:24
589,586,3.0,1997-02-15 22:35:12
589,736,5.0,1997-02-15 20:33:35
589,1097,4.0,1997-02-15 21:50:30
590,5,2.0,2009-11-17 01:27:00
590,19,2.0,2009-11-17 01:20:48
590,104,3.5,2009-11-17 00:16:25
590,161,4.0,2009-11-17 01:18:00
590,193,2.0,2009-11-17 01:54:48
590,277,3.0,2009-11-17 01:45:44
590,329,3.0,2009-11-17 01:16:44
590,350,2.5,2009-11-17 00:15:41
590,367,3.0,2009-11-17 01:01:07
590,380,3.0,2009-11-17 01:13:57
590,457,4.0,2009-11-17 01:13:39
590,520,3.0,2009-11-17 01:05:41
590,552,3.0,2009-11-17 01:29:39
590,588,4.0,2009-11-17 00:10:44
590,594,5.0,2009-11-17 00:15:35
590,648,3.5,2009-11-17 01:01:02
590,762,2.0,2009-11-17 01:43:13
590,801,2.0,2009-11-17 03:07:25
590,898,4.0,2009-11-21 05:58:22
590,910,5.0,2009-11-17 00:37:26
590,919,5.0,2009-11-17 01:20:14
590,924,5.0,2009-11-17 01:19:44
590,940,5.0,2009-11-17 00:22:19
590,955,4.0,2009-11-17 00:49:06
590,1020,3.0,2010-02-27 02:36:40
590,1035,4.5,2009-11-17 00:37:11
590,1086,4.5,2009-11-17 01:59:40
590,1097,4.5,2009-11-17 01:16:24
590,1148,3.5,2009-11-17 00:59:37
590,1200,4.5,2009-11-17 01:18:56
590,1207,5.0,2009-11-17 00:14:58
590,1214,4.5,2009-11-17 01:17:34
590,1231,4.0,2009-11-17 03:45:16
590,1245,4.0,2011-02-16 04:27:06
590,1252,3.0,2009-11-17 00:36:53
590,1262,4.5,2009-11-17 01:04:59
590,1272,4.5,2009-11-16 23:46:05
590,1287,4.5,2009-11-17 01:47:40
590,1303,3.5,2009-11-21 05:59:31
590,1344,3.5,2009-11-17 03:45:42
590,1359,2.0,2009-11-17 00:21:26
590,1374,4.5,2010-01-31 04:05:06
590,1385,3.0,2009-11-17 03:36:03
590,1407,2.5,2009-11-17 01:23:29
590,1544,3.0,2009-11-17 01:26:55
590,1584,3.0,2009-11-17 01:00:57
590,1617,3.5,2009-11-17 01:17:29
590,1663,3.5,2009-11-17 00:14:30
590,1721,3.5,2009-11-17 00:09:38
590,1876,3.0,2009-11-17 01:31:22
590,1947,4.0,2009-11-17 01:49:12
590,1955,4.0,2009-12-11 00:22:17
590,1982,4.0,2009-11-17 00:20:53
590,2010,4.0,2010-02-18 06:06:56
590,2023,3.0,2009-11-17 01:33:44
590,2078,4.5,2009-11-17 01:49:00
590,2085,4.0,2009-11-17 01:56:15
590,2137,3.5,2009-11-17 03:01:21
590,2186,4.0,2009-11-21 05:57:00
590,2273,3.0,2009-11-17 01:03:28
590,2321,3.0,2009-11-17 00:35:10
590,2371,3.0,2009-11-17 01:09:31
590,2398,5.0,2009-11-17 00:20:22
590,2411,2.0,2010-02-26 02:20:42
590,2424,3.0,2010-02-18 05:58:20
590,2539,3.0,2009-11-17 00:13:34
590,2599,3.0,2009-11-17 01:26:44
590,2641,4.0,2009-11-16 23:46:33
590,2662,4.5,2009-11-17 03:11:32
590,2701,2.5,2009-11-17 01:03:09
590,2728,4.5,2009-11-17 00:46:31
590,2797,4.5,2009-11-17 00:13:29
590,2871,3.5,2009-11-16 23:46:47
590,2940,4.0,2010-02-17 07:03:10
590,2951,4.0,2011-02-16 04:26:27
590,2989,2.5,2009-11-17 03:24:12
590,3035,4.0,2009-11-17 03:43:18
590,3071,3.5,2009-11-17 00:45:54
590,3146,1.0,2009-11-17 00:19:27
590,3196,4.0,2009-11-17 03:40:12
590,3256,4.0,2010-01-31 04:07:11
590,3362,3.5,2009-11-17 03:41:29
590,3398,3.5,2009-11-17 03:03:47
590,3439,2.5,2009-11-17 00:45:14
590,3489,3.0,2009-11-17 00:12:37
590,3519,3.5,2009-11-17 03:28:33
590,3623,2.5,2009-11-17 01:24:17
590,3639,2.5,2009-11-17 03:18:11
590,3702,3.0,2009-11-17 01:48:36
590,3751,3.5,2009-11-17 01:02:07
590,3827,3.0,2009-11-17 03:34:46
590,3871,4.5,2009-11-17 00:57:04
590,3977,2.5,2010-02-18 05:55:48
590,3994,2.5,2009-11-17 01:30:45
590,4022,3.5,2009-11-17 01:24:07
590,4153,1.0,2009-11-17 00:56:40
590,4262,4.5,2009-11-17 00:32:52
590,4310,2.5,2009-11-17 01:55:09
590,4369,1.5,2009-11-17 01:07:47
590,4558,3.0,2009-11-17 00:17:59
590,4677,3.5,2010-02-26 02:23:58
590,4803,3.5,2009-11-17 00:32:30
590,4878,3.0,2009-12-11 00:22:00
590,4974,0.5,2009-11-17 00:25:59
590,5049,3.0,2010-02-04 20:45:52
590,5218,4.0,2009-11-17 00:32:02
590,5349,3.0,2009-11-17 01:22:25
590,5434,3.5,2010-02-26 02:35:49
590,5481,1.5,2009-11-17 00:31:19
590,5816,3.5,2009-11-17 01:32:16
590,5989,3.5,2009-11-17 00:30:55
590,6281,2.5,2009-11-17 01:07:09
590,6373,2.5,2009-11-17 01:55:55
590,6537,3.0,2009-11-17 01:55:33
590,6783,3.5,2010-02-18 06:13:54
590,6874,4.0,2009-11-17 01:24:22
590,6957,2.5,2009-11-17 00:17:18
590,7059,3.5,2009-11-17 03:03:30
590,7147,3.0,2009-11-17 01:44:36
590,7325,2.5,2009-11-17 03:35:17
590,7458,3.0,2010-02-26 02:16:38
590,7980,4.0,2010-01-31 04:09:17
590,8491,4.0,2010-01-22 20:53:25
590,8807,2.5,2010-02-27 02:12:24
590,8965,3.0,2010-02-26 02:22:37
590,26614,3.5,2009-11-17 03:12:37
590,31116,4.5,2009-11-17 00:59:53
590,33615,3.0,2009-11-17 03:04:36
590,35836,2.0,2009-11-17 01:01:37
590,40815,3.0,2010-02-27 02:11:19
590,43871,2.5,2010-02-26 02:27:40
590,45499,2.5,2009-11-17 01:06:23
590,47099,3.5,2009-11-17 00:39:18
590,48780,3.0,2009-11-17 00:39:57
590,50068,4.0,2009-11-17 03:43:13
590,52287,3.0,2009-11-17 03:03:35
590,53972,3.0,2009-11-17 03:18:50
590,55267,2.5,2010-02-27 02:16:08
590,58559,4.5,2009-11-17 01:49:43
590,60040,3.0,2009-11-17 03:19:14
590,61132,3.0,2009-11-17 03:19:41
590,64614,4.0,2009-11-17 00:23:22
590,68358,4.0,2009-11-17 03:08:19
590,70286,4.0,2010-02-18 06:13:21
590,72998,3.5,2010-01-29 19:39:33
591,24,2.0,2000-10-02 22:18:22
591,968,2.0,2000-10-02 22:17:26
591,2396,4.0,2000-10-02 22:19:28
591,2581,4.0,2000-10-02 22:17:26
591,2712,2.0,2000-10-02 22:14:41
591,2762,4.0,2000-10-02 22:10:48
591,2882,2.0,2000-10-02 22:15:56
591,2997,2.0,2000-10-02 22:12:41
591,3176,3.0,2000-10-02 22:20:26
591,3578,5.0,2000-10-02 22:10:19
591,3798,5.0,2000-10-02 22:10:33
592,6,3.0,1996-07-14 13:19:50
592,24,4.0,1996-07-14 13:26:41
592,110,5.0,1996-07-14 13:13:18
592,153,3.0,1996-07-14 13:11:08
592,165,3.0,1996-07-14 13:11:07
592,198,5.0,1996-07-14 13:22:58
592,240,2.0,1996-07-14 13:31:14
592,296,4.0,1996-07-14 13:10:29
592,318,4.0,1996-07-14 13:11:41
592,344,4.0,1996-07-14 13:11:08
592,364,5.0,1996-07-14 13:13:53
592,405,1.0,1996-07-14 13:27:57
592,434,3.0,1996-07-14 14:25:11
592,457,5.0,1996-07-14 13:12:04
592,500,5.0,1996-07-14 13:16:15
592,540,3.0,1996-07-14 13:23:51
592,588,5.0,1996-07-14 13:11:08
592,594,3.0,1996-07-14 13:21:27
592,733,5.0,1996-07-14 13:24:40
593,50,4.5,2007-06-05 01:42:17
593,260,5.0,2007-06-05 01:37:53
593,357,2.0,2007-06-05 01:51:44
593,539,4.0,2007-06-05 01:52:34
593,648,3.0,2007-06-05 01:44:21
593,912,5.0,2007-06-05 01:54:47
593,1196,5.0,2007-06-05 01:37:15
593,1267,4.0,2007-06-05 01:31:12
593,1476,4.0,2007-06-05 01:33:27
593,1721,4.0,2007-06-05 01:38:56
593,2291,3.0,2007-06-05 01:54:09
593,2628,2.5,2007-06-05 01:54:18
593,2959,4.0,2007-06-05 01:41:16
593,3793,3.0,2007-06-05 01:41:01
593,4963,2.5,2007-06-05 01:41:26
593,5299,1.5,2007-06-05 01:52:30
593,6218,5.0,2007-06-05 01:33:09
593,7090,4.5,2007-06-05 01:34:13
593,26084,3.5,2007-06-05 01:57:43
593,41566,2.0,2007-06-05 01:49:32
593,53464,2.0,2007-06-05 01:42:12
594,28,4.5,2005-02-21 08:05:43
594,110,5.0,2005-02-22 01:42:18
594,160,5.0,2005-02-21 08:44:23
594,208,5.0,2005-02-22 01:47:53
594,273,3.0,2005-02-21 02:01:03
594,317,4.0,2005-02-22 01:51:59
594,368,4.0,2005-02-19 07:40:07
594,457,4.5,2005-02-22 01:42:52
594,539,5.0,2005-02-22 01:46:27
594,589,5.0,2005-02-22 01:43:12
594,597,5.0,2005-02-22 01:28:19
594,780,4.5,2005-02-22 01:42:07
594,919,4.0,2005-02-19 07:38:01
594,1188,4.5,2005-02-21 07:57:49
594,1225,4.0,2005-02-19 07:41:29
594,1393,5.0,2005-02-22 01:50:39
594,1518,3.5,2005-02-21 08:28:50
594,1608,4.5,2005-02-22 02:08:39
594,1687,4.0,2005-05-12 08:23:21
594,1835,5.0,2005-02-21 08:09:01
594,2000,4.5,2005-02-22 02:05:41
594,2059,4.0,2005-06-28 03:08:02
594,2269,5.0,2005-02-22 01:31:01
594,2432,4.5,2005-02-22 02:20:10
594,2617,3.5,2005-02-21 01:59:19
594,2716,4.0,2005-02-22 01:50:14
594,2808,5.0,2005-02-21 08:45:10
594,3257,5.0,2005-02-22 01:30:17
594,3793,4.5,2005-02-22 02:04:44
594,4069,5.0,2005-02-21 08:55:57
594,4517,0.5,2005-02-21 01:53:04
594,4827,3.0,2005-02-21 02:00:03
594,5151,4.5,2005-02-21 08:51:31
594,5527,4.5,2005-02-21 08:49:46
594,5957,5.0,2005-02-21 08:55:25
594,6287,4.0,2005-10-12 02:27:56
594,6577,4.0,2005-02-21 08:44:54
594,6754,5.0,2005-02-21 01:59:35
594,6994,5.0,2005-02-21 08:24:48
594,7032,4.0,2005-02-21 08:38:59
594,7116,0.5,2005-02-21 01:51:05
594,7373,0.5,2005-02-21 01:53:42
594,7782,4.5,2005-02-21 08:24:39
594,8132,4.5,2005-02-21 08:27:00
594,8620,0.5,2005-02-21 01:52:21
594,8866,4.5,2005-02-21 08:47:49
595,501,4.0,1999-10-02 13:03:51
595,1199,5.0,1999-10-01 19:43:00
595,1966,4.0,1999-10-02 13:01:12
595,2628,4.0,1999-10-01 19:42:09
596,34,4.0,2018-09-01 18:42:42
596,153,2.5,2018-08-31 10:32:13
596,364,4.0,2018-08-31 10:02:31
596,533,3.0,2018-08-31 13:17:06
